time,params.PCM_type_Wall,params.Thickness_Wall,params.Melting_Point_Wall,params.PCM_type_Roof,params.Thickness_Roof,params.Melting_Point_Roof,params.Roof_PCM_Position,params.wall_PCM_Position,objectives.IDD,objectives.EUI ,objectives.TL
20/09/26 13:11:44,0,2,3,0,1,4,0,2,8.047405,80.258,-3
20/09/26 13:11:44,0,2,3,0,1,4,0,2,8.047405,80.258,-3
20/09/26 13:11:44,0,2,3,0,1,4,0,2,8.047405,80.258,-3
20/09/26 13:12:01,1,1,4,0,2,0,1,1,7.934305,79.216,-3
20/09/26 13:12:01,1,1,4,0,2,0,1,1,7.934305,79.216,-3
20/09/26 13:12:01,1,1,4,0,2,0,1,1,7.934305,79.216,-3
20/09/26 13:12:20,0,1,3,0,1,1,2,2,7.951917,79.315,-3
20/09/26 13:12:20,0,1,3,0,1,1,2,2,7.951917,79.315,-3
20/09/26 13:12:20,0,1,3,0,1,1,2,2,7.951917,79.315,-3
20/09/26 13:12:39,0,1,2,1,2,1,1,2,7.932485,79.117,-3
20/09/26 13:12:39,0,1,2,1,2,1,1,2,7.932485,79.117,-3
20/09/26 13:12:39,0,1,2,1,2,1,1,2,7.932485,79.117,-3
20/09/26 13:12:56,0,1,3,0,2,4,1,2,7.953829,79.365,-3
20/09/26 13:12:56,0,1,3,0,2,4,1,2,7.953829,79.365,-3
20/09/26 13:12:56,0,1,3,0,2,4,1,2,7.953829,79.365,-3
20/09/26 13:13:14,0,0,3,0,3,4,1,1,7.987022,79.216,-3
20/09/26 13:13:14,0,0,3,0,3,4,1,1,7.987022,79.216,-3
20/09/26 13:13:14,0,0,3,0,3,4,1,1,7.987022,79.216,-3
20/09/26 13:13:33,1,3,2,1,1,2,0,2,8.035303,81.895,-3
20/09/26 13:13:33,1,3,2,1,1,2,0,2,8.035303,81.895,-3
20/09/26 13:13:33,1,3,2,1,1,2,0,2,8.035303,81.895,-3
20/09/26 13:13:51,0,2,0,1,1,4,2,0,7.970692,79.167,-3
20/09/26 13:13:51,0,2,0,1,1,4,2,0,7.970692,79.167,-3
20/09/26 13:13:51,0,2,0,1,1,4,2,0,7.970692,79.167,-3
20/09/26 13:14:09,0,2,3,0,1,2,2,1,7.955273,79.415,-3
20/09/26 13:14:09,0,2,3,0,1,2,2,1,7.955273,79.415,-3
20/09/26 13:14:09,0,2,3,0,1,2,2,1,7.955273,79.415,-3
20/09/26 13:14:27,0,2,2,0,0,3,1,1,7.987022,79.216,-3
20/09/26 13:14:27,0,2,2,0,0,3,1,1,7.987022,79.216,-3
20/09/26 13:14:27,0,2,2,0,0,3,1,1,7.987022,79.216,-3
20/09/26 13:14:44,0,1,1,0,1,1,0,1,8.050791,80.357,-3
20/09/26 13:14:44,0,1,1,0,1,1,0,1,8.050791,80.357,-3
20/09/26 13:14:44,0,1,1,0,1,1,0,1,8.050791,80.357,-3
20/09/26 13:15:02,1,0,3,0,0,2,2,1,7.983534,79.167,-3
20/09/26 13:15:02,1,0,3,0,0,2,2,1,7.983534,79.167,-3
20/09/26 13:15:02,1,0,3,0,0,2,2,1,7.983534,79.167,-3
20/09/26 13:15:21,0,2,0,0,3,2,0,1,8.060763,81.746,-3
20/09/26 13:15:21,0,2,0,0,3,2,0,1,8.060763,81.746,-3
20/09/26 13:15:21,0,2,0,0,3,2,0,1,8.060763,81.746,-3
20/09/26 13:15:38,1,1,1,0,3,1,2,1,7.893088,79.067,-3
20/09/26 13:15:39,1,1,1,0,3,1,2,1,7.893088,79.067,-3
20/09/26 13:15:39,1,1,1,0,3,1,2,1,7.893088,79.067,-3
20/09/26 13:15:57,0,3,4,0,3,2,2,1,7.818062,78.968,-3
